Sequence_Header	A_NA_N1	A_NA_N2	A_NA_N3	A_NA_N4	A_NA_N5	A_NA_N6	A_NA_N7	A_NA_N8	A_NA_N9
NA|A/pintail_duck/Alberta/121/1979|H7N8|LC431470.1	1059.0	964.0	977.0	1333.0	1009.0	974.0	992.0	1019.0	974.0 (found in N4 tree)
NA|A/swine/France/37-160178/2016|H1N2|KY364178.1	1338.0	962.0	980.0	1041.0	1002.0	963.0	982.0	1011.0	988.0 (not in Tree) -> (not readable in clusters)
NA|A/swine/Chile/VN1401-587/2014|H1N1|MF099208.1	970.0	1301.0	991.0	971.0	992.0	978.0	997.0	992.0	994.0 (found in N2 tree)
NA|A/Victoria/1003A/2012|H3N2|CY251409.1	1344.0	966.0	979.0	1044.0	1002.0	963.0	981.0	1006.0	986.0 (not in Tree) -> (cluster: Ontario/082066) -> (found in N1 tree)
NA|A/swine/Minnesota/MT_13_01_S79/2013|H1N2|MF919794.1	1192.0	963.0	966.0	1043.0	1002.0	967.0	970.0	1010.0	974.0 (found in N1 tree)
NA|A/duck/Guangxi/495/2009|H6N2|KT733587.1	980.0	984.0	1001.0	970.0	974.0	1157.0	1032.0	996.0	1047.0 (not in Tree) -> (cluster: Guangxi/2281) -> (found in N6 tree)
NA|A/mallard/Jiangxi/1-15/2010|H3N2|CY098248.1	980.0	986.0	1005.0	974.0	992.0	1187.0	1026.0	1003.0	1059.0 (found in N6 tree)
# A_NA_N10 and A_NA_N11 need to be added for comparison
NA|A/dark_fruit-eating_bat/Bolivia/PBV780-781/2011|H18N11|KR077934.1	928.0	920.0	928.0	936.0	939.0	925.0	932.0	933.0	927.0
NA|A/flat-faced_bat/Peru/033/2010|H18N11|CY125947.1	932.0	928.0	933.0	942.0	944.0	927.0	938.0	941.0	930.0
NA|A/little_yellow-shouldered_bat/Guatemala/060/2010|H17N10|CY103894.1	925.0	921.0	924.0	910.0	925.0	924.0	924.0	918.0	930.0
NA|A/little_yellow-shouldered_bat/Guatemala/153/2009|H17N10|CY103878.1	926.0	919.0	928.0	923.0	924.0	930.0	930.0	919.0	926.0

