Sequence_Header	A_HA_H1	A_HA_H10	A_HA_H11	A_HA_H12	A_HA_H13	A_HA_H14	A_HA_H15	A_HA_H16	A_HA_H2	A_HA_H3	A_HA_H4	A_HA_H5	A_HA_H6	A_HA_H7	A_HA_H8	A_HA_H9
HA|A/swine/Chile/VN1401-587/2014|H1N1|MF098827.1	1187.0	1194.0	1179.0	1192.0	1184.0	1240.0	1196.0	1181.0	1170.0	1552.0	1250.0	1181.0	1181.0	1205.0	1195.0	1173.0 found in H3N2 tree.
HA|A/Victoria/1003A/2012|H3N2|CY251407.1	1682.0	1179.0	1210.0	1216.0	1215.0	1187.0	1192.0	1207.0	1252.0	1188.0	1184.0	1256.0	1252.0	1193.0	1220.0	1207.0 Not ound in Tree. -> cluster cen1ter at: H1N1
HA|A/swine/Hanoi/411/2013|H3N2|KM110061.1	1668.0	1178.0	1197.0	1202.0	1206.0	1177.0	1183.0	1198.0	1253.0	1175.0	1178.0	1255.0	1250.0	1187.0	1207.0	1197.0 Alle in einem cluster bei H1N1
HA|A/swine/Hanoi/424/2013|H3N2|KM110062.1	1668.0	1178.0	1198.0	1203.0	1207.0	1178.0	1182.0	1197.0	1254.0	1176.0	1178.0	1256.0	1251.0	1187.0	1207.0	1196.0 "
HA|A/swine/Hanoi/568/2013|H3N2|KM110063.1	1670.0	1178.0	1199.0	1204.0	1207.0	1178.0	1184.0	1197.0	1253.0	1177.0	1182.0	1255.0	1252.0	1186.0	1207.0	1198.0 "
HA|A/New_Jersey/8/1976|H1N1|M27970.1	1030.0	1021.0	1033.0	1028.0	1035.0	1026.0	1024.0	1027.0	1025.0	1020.0	1029.0	1032.0	1034.0	1040.0	1028.0	1018.0  Clusters very lonely at H3N8

# H17, H18 need to be added for comparison filter. They are not removed from reference collection
HA|A/dark_fruit-eating_bat/Bolivia/PBV780-781/2011|H18N11|KR077932.1	1221.0	1171.0	1199.0	1200.0	1210.0	1175.0	1187.0	1204.0	1211.0	1175.0	1177.0	1225.0	1218.0	1192.0	1217.0	1200.0
HA|A/little_yellow-shouldered_bat/Guatemala/153/2009|H17N10|CY103876.1	1223.0	1180.0	1197.0	1209.0	1217.0	1186.0	1181.0	1206.0	1221.0	1174.0	1195.0	1213.0	1214.0	1175.0	1212.0	1196.0
HA|A/little_yellow-shouldered_bat/Guatemala/060/2010|H17N10|CY103892.1	1220.0	1176.0	1206.0	1207.0	1215.0	1182.0	1177.0	1208.0	1214.0	1169.0	1189.0	1213.0	1209.0	1175.0	1214.0	1189.0
HA|A/flat-faced_bat/Peru/033/2010|H18N11|CY125945.1	1216.0	1173.0	1200.0	1201.0	1217.0	1175.0	1190.0	1204.0	1210.0	1179.0	1180.0	1227.0	1214.0	1195.0	1221.0	1209.0
